home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.038086,2.875652,2021-03-26T05:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041487,2.917139,2021-03-26T05:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.035275,2.952414,2021-03-26T05:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.031710,2.984124,2021-03-26T05:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.026797,3.010921,2021-03-26T05:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.023966,3.034887,2021-03-26T05:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.031700,3.066587,2021-03-26T05:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.036176,3.102763,2021-03-26T05:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.036972,3.139735,2021-03-26T05:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.096845,3.236580,2021-03-26T05:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.031219,3.267799,2021-03-26T06:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.104145,3.371944,2021-03-26T06:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.342496,3.714440,2021-03-26T06:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.384345,4.098785,2021-03-26T06:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.336016,4.434801,2021-03-26T06:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.377033,4.811834,2021-03-26T06:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.397934,5.209768,2021-03-26T06:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.336121,5.545889,2021-03-26T06:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.353836,5.899725,2021-03-26T06:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090047,5.989772,2021-03-26T06:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073963,6.063735,2021-03-26T06:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.080582,6.144317,2021-03-26T06:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090965,6.235282,2021-03-26T07:01:38Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062338,6.297620,2021-03-26T07:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079811,6.377431,2021-03-26T07:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.074264,6.451695,2021-03-26T07:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062710,6.514405,2021-03-26T07:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041914,6.556319,2021-03-26T07:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.044399,6.600718,2021-03-26T07:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.047243,6.647961,2021-03-26T07:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.045100,6.693061,2021-03-26T07:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.044004,6.737065,2021-03-26T07:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.033293,6.770358,2021-03-26T07:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.032271,6.802629,2021-03-26T07:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.040645,6.843274,2021-03-26T08:01:48Z
24d3440e-c786-49bd-b454-57049bb389ab,0.028494,6.871768,2021-03-26T08:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072946,6.944714,2021-03-26T08:10:41Z
