home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.095793,3.852452,2021-03-27T07:01:50Z
24d3440e-c786-49bd-b454-57049bb389ab,0.054096,3.906548,2021-03-27T07:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069882,3.976430,2021-03-27T07:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072741,4.049171,2021-03-27T07:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079559,4.128730,2021-03-27T07:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.078695,4.207425,2021-03-27T07:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.074098,4.281523,2021-03-27T07:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.133188,4.414711,2021-03-27T07:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.328981,4.743692,2021-03-27T07:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.329607,5.073299,2021-03-27T07:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.337868,5.411167,2021-03-27T07:50:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.311795,5.722962,2021-03-27T07:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.343256,6.066218,2021-03-27T08:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.336639,6.402857,2021-03-27T08:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.341190,6.744047,2021-03-27T08:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.047225,6.791272,2021-03-27T08:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.040166,6.831438,2021-03-27T08:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.038703,6.870141,2021-03-27T08:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.053943,6.924084,2021-03-27T08:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.244292,7.168376,2021-03-27T08:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.124518,7.292894,2021-03-27T08:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072060,7.364954,2021-03-27T08:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076108,7.441062,2021-03-27T08:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.047467,7.488529,2021-03-27T08:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.067049,7.555578,2021-03-27T09:00:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.083393,7.638971,2021-03-27T09:05:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.086868,7.725839,2021-03-27T09:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.089319,7.815158,2021-03-27T09:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090514,7.905672,2021-03-27T09:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.087303,7.992975,2021-03-27T09:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.089344,8.082319,2021-03-27T09:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.089037,8.171356,2021-03-27T09:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079526,8.250882,2021-03-27T09:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064729,8.315611,2021-03-27T09:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064725,8.380336,2021-03-27T09:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064811,8.445147,2021-03-27T09:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081232,8.526379,2021-03-27T10:01:45Z
24d3440e-c786-49bd-b454-57049bb389ab,0.047135,8.573514,2021-03-27T10:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063997,8.637511,2021-03-27T10:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.065850,8.703361,2021-03-27T10:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.065346,8.768707,2021-03-27T10:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.071099,8.839806,2021-03-27T10:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.078363,8.918169,2021-03-27T10:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.074589,8.992758,2021-03-27T10:35:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073567,9.066325,2021-03-27T10:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.198695,9.265020,2021-03-27T10:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.235130,9.500150,2021-03-27T10:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.217575,9.717725,2021-03-27T10:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090171,9.807896,2021-03-27T11:01:47Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069442,9.877338,2021-03-27T11:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099921,9.977259,2021-03-27T11:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093260,10.070519,2021-03-27T11:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.087743,10.158262,2021-03-27T11:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.137983,10.296245,2021-03-27T11:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.115633,10.411878,2021-03-27T11:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.094334,10.506212,2021-03-27T11:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.071370,10.577582,2021-03-27T11:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075239,10.652821,2021-03-27T11:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075117,10.727938,2021-03-27T11:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064544,10.792482,2021-03-27T11:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076179,10.868661,2021-03-27T12:01:49Z
24d3440e-c786-49bd-b454-57049bb389ab,0.049006,10.917667,2021-03-27T12:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.082886,11.000553,2021-03-27T12:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.086658,11.087211,2021-03-27T12:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.068625,11.155836,2021-03-27T12:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064893,11.220729,2021-03-27T12:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.056178,11.276907,2021-03-27T12:30:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062700,11.339607,2021-03-27T12:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060494,11.400101,2021-03-27T12:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075692,11.475793,2021-03-27T12:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.106722,11.582515,2021-03-27T12:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099814,11.682329,2021-03-27T12:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.098566,11.780895,2021-03-27T13:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.087479,11.868374,2021-03-27T13:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085892,11.954266,2021-03-27T13:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.084447,12.038713,2021-03-27T13:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.086723,12.125436,2021-03-27T13:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095653,12.221089,2021-03-27T13:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.096980,12.318069,2021-03-27T13:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.078312,12.396381,2021-03-27T13:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066105,12.462486,2021-03-27T13:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.074897,12.537383,2021-03-27T13:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093705,12.631088,2021-03-27T13:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.226284,12.857372,2021-03-27T13:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.256745,13.114117,2021-03-27T14:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.234839,13.348956,2021-03-27T14:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070816,13.419772,2021-03-27T14:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079730,13.499502,2021-03-27T14:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076226,13.575728,2021-03-27T14:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076342,13.652070,2021-03-27T14:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.080660,13.732730,2021-03-27T14:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.086858,13.819588,2021-03-27T14:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.087879,13.907467,2021-03-27T14:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079427,13.986894,2021-03-27T14:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.078592,14.065486,2021-03-27T14:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073290,14.138776,2021-03-27T14:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060725,14.199501,2021-03-27T15:00:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061048,14.260549,2021-03-27T15:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063931,14.324480,2021-03-27T15:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.100215,14.424695,2021-03-27T15:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.105109,14.529804,2021-03-27T15:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.111370,14.641174,2021-03-27T15:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.109751,14.750925,2021-03-27T15:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.117013,14.867938,2021-03-27T15:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.117561,14.985499,2021-03-27T15:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.285088,15.270587,2021-03-27T15:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.265590,15.536177,2021-03-27T15:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.250439,15.786616,2021-03-27T15:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.119693,15.906309,2021-03-27T16:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072033,15.978342,2021-03-27T16:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066151,16.044493,2021-03-27T16:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.072754,16.117247,2021-03-27T16:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.084575,16.201822,2021-03-27T16:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.090885,16.292707,2021-03-27T16:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093548,16.386255,2021-03-27T16:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093355,16.479610,2021-03-27T16:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.094084,16.573694,2021-03-27T16:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085864,16.659558,2021-03-27T16:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.083428,16.742986,2021-03-27T16:50:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.089854,16.832840,2021-03-27T16:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.091237,16.924077,2021-03-27T17:00:43Z
24d3440e-c786-49bd-b454-57049bb389ab,0.127150,17.051227,2021-03-27T17:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.263122,17.314349,2021-03-27T17:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.234229,17.548578,2021-03-27T17:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.220509,17.769087,2021-03-27T17:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.261432,18.030519,2021-03-27T17:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.227579,18.258098,2021-03-27T17:30:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.121914,18.380012,2021-03-27T17:35:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.128287,18.508299,2021-03-27T17:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.121321,18.629620,2021-03-27T17:45:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.114569,18.744189,2021-03-27T17:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.111847,18.856036,2021-03-27T17:55:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095826,18.951862,2021-03-27T18:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.081001,19.032863,2021-03-27T18:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.091911,19.124774,2021-03-27T18:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099153,19.223927,2021-03-27T18:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085375,19.309302,2021-03-27T18:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085402,19.394704,2021-03-27T18:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076966,19.471670,2021-03-27T18:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066911,19.538581,2021-03-27T18:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.067787,19.606368,2021-03-27T18:40:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.065257,19.671625,2021-03-27T18:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.067326,19.738951,2021-03-27T18:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069009,19.807960,2021-03-27T18:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069477,19.877437,2021-03-27T19:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.068064,19.945501,2021-03-27T19:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060177,20.005678,2021-03-27T19:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060931,20.066609,2021-03-27T19:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.064931,20.131540,2021-03-27T19:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070803,20.202343,2021-03-27T19:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.167315,20.369658,2021-03-27T19:35:31Z
24d3440e-c786-49bd-b454-57049bb389ab,0.104344,20.474002,2021-03-27T19:40:31Z
24d3440e-c786-49bd-b454-57049bb389ab,0.095839,20.569841,2021-03-27T19:45:30Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093410,20.663251,2021-03-27T19:50:30Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093391,20.756642,2021-03-27T19:55:30Z
24d3440e-c786-49bd-b454-57049bb389ab,0.094669,20.851311,2021-03-27T20:00:31Z
24d3440e-c786-49bd-b454-57049bb389ab,0.102926,20.954237,2021-03-27T20:05:31Z
24d3440e-c786-49bd-b454-57049bb389ab,0.101805,21.056042,2021-03-27T20:10:30Z
24d3440e-c786-49bd-b454-57049bb389ab,0.233799,21.289841,2021-03-27T20:25:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075666,21.365507,2021-03-27T20:30:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.078753,21.444260,2021-03-27T20:35:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085677,21.529937,2021-03-27T20:40:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.080549,21.610486,2021-03-27T20:45:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.080433,21.690919,2021-03-27T20:50:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079305,21.770224,2021-03-27T20:55:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.073409,21.843633,2021-03-27T21:00:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.068166,21.911799,2021-03-27T21:05:21Z
24d3440e-c786-49bd-b454-57049bb389ab,0.060195,21.971994,2021-03-27T21:10:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066327,22.038321,2021-03-27T21:15:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.070408,22.108729,2021-03-27T21:20:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.075231,22.183960,2021-03-27T21:25:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076364,22.260324,2021-03-27T21:30:21Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066909,22.327233,2021-03-27T21:35:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063106,22.390339,2021-03-27T21:40:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.061776,22.452115,2021-03-27T21:45:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063791,22.515906,2021-03-27T21:50:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.069421,22.585327,2021-03-27T21:55:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.085417,22.670744,2021-03-27T22:00:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099807,22.770551,2021-03-27T22:05:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.093487,22.864038,2021-03-27T22:10:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.099381,22.963419,2021-03-27T22:15:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.097485,23.060904,2021-03-27T22:20:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.098298,23.159202,2021-03-27T22:25:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.079718,23.238920,2021-03-27T22:30:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063195,23.302115,2021-03-27T22:35:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063608,23.365723,2021-03-27T22:40:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.058388,23.424111,2021-03-27T22:45:19Z
24d3440e-c786-49bd-b454-57049bb389ab,0.050778,23.474889,2021-03-27T22:50:20Z
24d3440e-c786-49bd-b454-57049bb389ab,0.050841,23.525730,2021-03-27T22:55:20Z
