home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,574.229000,0.000000,2021-03-27T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,462.978000,0.000000,2021-03-27T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,548.755000,0.000000,2021-03-27T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1966.303000,0.000000,2021-03-27T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1765.567000,0.000000,2021-03-27T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,956.618000,0.000000,2021-03-27T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1272.578000,0.000000,2021-03-27T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1074.757000,0.000000,2021-03-27T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,889.847000,0.000000,2021-03-27T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1175.043000,0.000000,2021-03-27T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1281.404000,0.000000,2021-03-27T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1647.840000,0.000000,2021-03-27T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1046.224000,0.000000,2021-03-27T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2023.196000,0.000000,2021-03-27T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,951.924000,0.000000,2021-03-27T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,948.682000,0.000000,2021-03-27T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1013.582000,0.000000,2021-03-27T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,815.103000,0.000000,2021-03-27T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,940.403000,0.000000,2021-03-27T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,504.043000,0.000000,2021-03-27T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,664.302000,0.000000,2021-03-28T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,462.833000,0.000000,2021-03-28T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,643.792000,0.000000,2021-03-28T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,510.060000,0.000000,2021-03-28T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,461.042000,0.000000,2021-03-28T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,636.322000,0.000000,2021-03-28T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1638.038000,0.000000,2021-03-28T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1642.807000,0.000000,2021-03-28T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,893.435000,0.000000,2021-03-28T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1610.999000,0.000000,2021-03-28T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,985.441000,0.000000,2021-03-28T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1382.058000,0.000000,2021-03-28T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1216.032000,0.000000,2021-03-28T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1145.596000,0.000000,2021-03-28T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1045.063000,0.000000,2021-03-28T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2056.637000,0.000000,2021-03-28T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,3123.520000,0.000000,2021-03-28T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2382.967000,0.000000,2021-03-28T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1091.437000,0.000000,2021-03-28T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1199.232000,0.000000,2021-03-28T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1224.832000,0.000000,2021-03-28T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1334.829000,0.000000,2021-03-28T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,723.263000,0.000000,2021-03-28T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,446.049000,0.000000,2021-03-28T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,533.175000,0.000000,2021-03-29T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,548.870000,0.000000,2021-03-29T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,445.552000,0.000000,2021-03-29T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,600.049000,0.000000,2021-03-29T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,460.765000,0.000000,2021-03-29T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2808.086000,0.000000,2021-03-29T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,969.386000,0.000000,2021-03-29T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,719.493000,0.000000,2021-03-29T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1084.587000,0.000000,2021-03-29T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,896.361000,0.000000,2021-03-29T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1103.255000,0.000000,2021-03-29T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,893.963000,0.000000,2021-03-29T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,995.170000,0.000000,2021-03-29T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,902.622000,0.000000,2021-03-29T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1057.696000,0.000000,2021-03-29T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1839.713000,0.000000,2021-03-29T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,766.252000,0.000000,2021-03-29T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1558.562000,0.000000,2021-03-29T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1334.946000,0.000000,2021-03-29T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1783.621000,0.000000,2021-03-29T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1499.324000,0.000000,2021-03-29T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1012.601000,0.000000,2021-03-29T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,445.511000,0.000000,2021-03-29T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,648.420000,0.000000,2021-03-29T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,413.214000,0.000000,2021-03-30T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,422.898000,0.000000,2021-03-30T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,621.318000,0.000000,2021-03-30T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,417.733000,0.000000,2021-03-30T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2605.427000,0.000000,2021-03-30T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,3267.954000,0.000000,2021-03-30T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,796.045000,0.000000,2021-03-30T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1010.846000,0.000000,2021-03-30T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,762.707000,0.000000,2021-03-30T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,747.473000,0.000000,2021-03-30T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1069.074000,0.000000,2021-03-30T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,757.815000,0.000000,2021-03-30T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,940.102000,0.000000,2021-03-30T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,704.540000,0.000000,2021-03-30T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,775.245000,0.000000,2021-03-30T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1674.270000,0.000000,2021-03-30T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,878.056000,0.000000,2021-03-30T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1498.684000,0.000000,2021-03-30T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1382.339000,0.000000,2021-03-30T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1105.485000,0.000000,2021-03-30T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,785.506000,0.000000,2021-03-30T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,569.496000,0.000000,2021-03-30T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,579.901000,0.000000,2021-03-30T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,424.061000,0.000000,2021-03-30T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,404.327000,0.000000,2021-03-31T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,606.446000,0.000000,2021-03-31T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,446.553000,0.000000,2021-03-31T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,406.007000,0.000000,2021-03-31T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,572.645000,0.000000,2021-03-31T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2474.422000,0.000000,2021-03-31T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2246.432000,0.000000,2021-03-31T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,620.211000,0.000000,2021-03-31T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,852.196000,0.000000,2021-03-31T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,584.965000,0.000000,2021-03-31T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,833.365000,0.000000,2021-03-31T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,689.302000,0.000000,2021-03-31T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,567.228000,0.000000,2021-03-31T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,662.758000,0.000000,2021-03-31T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,510.698000,0.000000,2021-03-31T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,675.227000,0.000000,2021-03-31T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1508.060000,0.000000,2021-03-31T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1159.852000,0.000000,2021-03-31T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1082.274000,0.000000,2021-03-31T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1130.402000,0.000000,2021-03-31T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1060.926000,0.000000,2021-03-31T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,732.565000,0.000000,2021-03-31T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,526.877000,0.000000,2021-03-31T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,426.864000,0.000000,2021-03-31T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,454.641000,0.000000,2021-04-01T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,560.748000,0.000000,2021-04-01T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,393.958000,0.000000,2021-04-01T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,572.157000,0.000000,2021-04-01T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1726.697000,0.000000,2021-04-01T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2646.254000,0.000000,2021-04-01T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1153.500000,0.000000,2021-04-01T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1297.925000,0.000000,2021-04-01T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,778.686000,0.000000,2021-04-01T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,749.232000,0.000000,2021-04-01T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,767.964000,0.000000,2021-04-01T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1067.035000,0.000000,2021-04-01T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1257.496000,0.000000,2021-04-01T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,545.766000,0.000000,2021-04-01T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1062.565000,0.000000,2021-04-01T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,814.949000,0.000000,2021-04-01T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,770.946000,0.000000,2021-04-01T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,641.137000,0.000000,2021-04-01T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1133.414000,0.000000,2021-04-01T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,876.950000,0.000000,2021-04-01T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1017.253000,0.000000,2021-04-01T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,640.888000,0.000000,2021-04-01T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,495.885000,0.000000,2021-04-01T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,423.359000,0.000000,2021-04-01T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,568.699000,0.000000,2021-04-02T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,450.545000,0.000000,2021-04-02T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,410.310000,0.000000,2021-04-02T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,627.348000,0.000000,2021-04-02T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,410.371000,0.000000,2021-04-02T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2595.784000,0.000000,2021-04-02T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,803.797000,0.000000,2021-04-02T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,914.779000,0.000000,2021-04-02T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1338.076000,0.000000,2021-04-02T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1348.604000,0.000000,2021-04-02T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1072.033000,0.000000,2021-04-02T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1043.851000,0.000000,2021-04-02T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1013.551000,0.000000,2021-04-02T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1250.181000,0.000000,2021-04-02T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,628.770000,0.000000,2021-04-02T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,917.286000,0.000000,2021-04-02T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1502.558000,0.000000,2021-04-02T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1666.196000,0.000000,2021-04-02T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1245.230000,0.000000,2021-04-02T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,918.591000,0.000000,2021-04-02T19:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,968.060000,0.000000,2021-04-02T20:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,759.354000,0.000000,2021-04-02T21:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,610.716000,0.000000,2021-04-02T22:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,414.201000,0.000000,2021-04-02T23:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,498.841000,0.000000,2021-04-03T00:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,557.830000,0.000000,2021-04-03T01:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,430.767000,0.000000,2021-04-03T02:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,603.261000,0.000000,2021-04-03T03:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,424.472000,0.000000,2021-04-03T04:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,622.043000,0.000000,2021-04-03T05:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2131.072000,0.000000,2021-04-03T06:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2051.817000,0.000000,2021-04-03T07:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,2790.074000,0.000000,2021-04-03T08:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,1522.449000,0.000000,2021-04-03T09:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,958.019000,0.000000,2021-04-03T10:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,709.558000,0.000000,2021-04-03T11:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,658.634000,0.000000,2021-04-03T12:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,472.026000,0.000000,2021-04-03T13:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,699.817000,0.000000,2021-04-03T14:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,458.168000,0.000000,2021-04-03T15:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,745.223000,0.000000,2021-04-03T16:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,928.916000,0.000000,2021-04-03T17:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,935.705000,0.000000,2021-04-03T18:00:00Z
24d3440e-c786-49bd-b454-57049bb389ab,828.661000,0.000000,2021-04-03T19:00:00Z
